trip_id,trip_name,year,is_cruise,city,photo_count_for_trip,notes
european_cruise,European Cruise,2017,YES,London,12,
european_cruise,European Cruise,2017,YES,Paris,12,
european_cruise,European Cruise,2017,YES,Santiago de Compostela,12,
european_cruise,European Cruise,2017,YES,Gibraltar,12,
european_cruise,European Cruise,2017,YES,Monaco,12,
european_cruise,European Cruise,2017,YES,Rome,12,
european_cruise,European Cruise,2017,YES,Florence,12,
european_cruise,European Cruise,2017,YES,Barcelona,12,
european_cruise,European Cruise,2017,YES,<<< ADD MISSING CITIES HERE >>>,12,
mediterranean,Mediterranean & Holy Land,2022,YES,Israel,24,
mediterranean,Mediterranean & Holy Land,2022,YES,Cyprus,24,
mediterranean,Mediterranean & Holy Land,2022,YES,Kusadasi (Turkey),24,
mediterranean,Mediterranean & Holy Land,2022,YES,Albania,24,
mediterranean,Mediterranean & Holy Land,2022,YES,Dubrovnik (Croatia),24,
mediterranean,Mediterranean & Holy Land,2022,YES,Athens (Greece),24,
mediterranean,Mediterranean & Holy Land,2022,YES,Venice (Italy),24,
mediterranean,Mediterranean & Holy Land,2022,YES,<<< ADD MISSING CITIES HERE >>>,24,
egypt,Egypt,2023,NO,Cairo,81,
egypt,Egypt,2023,NO,Luxor,81,
egypt,Egypt,2023,NO,The Nile,81,
egypt,Egypt,2023,NO,Abu Simbel,81,
egypt,Egypt,2023,NO,<<< ADD MISSING CITIES HERE >>>,81,
africa,Africa Safari,2020,NO,Zimbabwe,57,
africa,Africa Safari,2020,NO,Zambia (Victoria Falls),57,
africa,Africa Safari,2020,NO,Serengeti (Tanzania),57,
africa,Africa Safari,2020,NO,Masai Mara (Kenya),57,
africa,Africa Safari,2020,NO,Johannesburg (South Africa),57,
africa,Africa Safari,2020,NO,<<< ADD MISSING CITIES HERE >>>,57,
alaska,Alaska,2021,NO,Seattle,4,
alaska,Alaska,2021,NO,Alaska / Denali,4,
alaska,Alaska,2021,NO,<<< ADD MISSING CITIES HERE >>>,4,
baja_mexico,Baja California,2022,NO,Ensenada,10,
baja_mexico,Baja California,2022,NO,San Quintín,10,
baja_mexico,Baja California,2022,NO,Los Cabos,10,
baja_mexico,Baja California,2022,NO,<<< ADD MISSING CITIES HERE >>>,10,
central_america,Central America,2019,NO,Antigua (Guatemala),23,
central_america,Central America,2019,NO,Puntarenas (Costa Rica),23,
central_america,Central America,2019,NO,León (Nicaragua),23,
central_america,Central America,2019,NO,Panama Canal,23,
central_america,Central America,2019,NO,<<< ADD MISSING CITIES HERE >>>,23,
cuba,Cuba & Miami,2024,NO,Havana (Cuba),0,
cuba,Cuba & Miami,2024,NO,Miami (USA),0,
cuba,Cuba & Miami,2024,NO,<<< ADD MISSING CITIES HERE >>>,0,
asia,Asia,2024,NO,Singapore,43,
asia,Asia,2024,NO,Vietnam,43,
asia,Asia,2024,NO,Hong Kong,43,
asia,Asia,2024,NO,Taipei (Taiwan),43,
asia,Asia,2024,NO,Tokyo (Japan),43,
asia,Asia,2024,NO,Kagoshima (Japan),43,
asia,Asia,2024,NO,<<< ADD MISSING CITIES HERE >>>,43,
australia_nz,Australia & New Zealand,2025,YES,Great Barrier Reef / Cairns,28,
australia_nz,Australia & New Zealand,2025,YES,Sydney,28,
australia_nz,Australia & New Zealand,2025,YES,Tasmania,28,
australia_nz,Australia & New Zealand,2025,YES,Christchurch (NZ),28,
australia_nz,Australia & New Zealand,2025,YES,Auckland (NZ),28,
australia_nz,Australia & New Zealand,2025,YES,<<< ADD MISSING CITIES HERE >>>,28,
argentina,Argentina,UNKNOWN - please fill in,NO,Buenos Aires,0,
argentina,Argentina,UNKNOWN - please fill in,NO,Ushuaia,0,
argentina,Argentina,UNKNOWN - please fill in,NO,<<< ADD MISSING CITIES HERE >>>,0,
antarctica,Antarctica,2026,NO,Antarctic Peninsula,11,
antarctica,Antarctica,2026,NO,<<< ADD MISSING CITIES HERE >>>,11,
